Rall,I,J
RUS,72,445
RUS,72,446
RUS,72,447
RUS,72,448
RUS,72,449
RUS,72,450
RUS,72,451
RUS,72,452
RUS,72,453
RUS,72,454
RUS,72,455
RUS,72,456
RUS,72,457
RUS,72,458
RUS,72,459
RUS,72,460
RUS,72,461
RUS,72,462
RUS,72,463
RUS,72,464
RUS,72,465
RUS,72,466
RUS,72,467
RUS,72,468
RUS,72,469
RUS,72,470
RUS,72,471
RUS,72,472
RUS,72,473
RUS,72,474
RUS,72,475
RUS,72,476
RUS,72,477
RUS,72,478
RUS,72,479
RUS,72,480
RUS,72,481
RUS,72,482
RUS,72,483
RUS,72,484
RUS,72,485
RUS,72,486
RUS,72,487
RUS,72,488
RUS,72,489
RUS,72,490
RUS,72,491
RUS,72,503
RUS,72,504
RUS,72,505
RUS,72,506
RUS,72,507
RUS,72,508
RUS,72,509
RUS,72,510
RUS,72,511
RUS,72,512
RUS,72,513
RUS,72,514
RUS,72,515
RUS,72,516
RUS,72,517
RUS,72,518
RUS,72,519
RUS,72,520
RUS,72,521
RUS,72,522
RUS,72,523
RUS,72,524
RUS,72,525
RUS,72,526
RUS,72,527
RUS,72,528
RUS,72,529
RUS,72,530
RUS,72,531
RUS,72,532
RUS,72,533
RUS,72,534
RUS,72,535
RUS,72,536
RUS,72,537
RUS,72,538
RUS,72,539
RUS,72,540
RUS,72,541
RUS,72,542
RUS,72,543
RUS,72,544
RUS,72,545
RUS,72,546
RUS,72,547
RUS,72,548
RUS,72,549
RUS,72,550
RUS,72,551
RUS,72,552
RUS,72,553
RUS,72,554
RUS,72,555
RUS,72,556
RUS,72,557
RUS,72,558
RUS,72,559
RUS,72,560
RUS,72,561
RUS,72,562
RUS,72,563
RUS,72,564
RUS,72,565
RUS,72,566
RUS,72,567
RUS,72,568
RUS,72,569
RUS,72,570
RUS,72,571
RUS,72,572
RUS,72,573
RUS,72,574
RUS,72,575
RUS,72,576
RUS,72,577
RUS,72,578
RUS,72,579
RUS,72,580
RUS,72,581
RUS,72,582
RUS,72,583
RUS,72,584
RUS,72,585
RUS,72,586
RUS,72,587
RUS,72,588
RUS,72,589
RUS,72,590
RUS,72,591
RUS,72,592
RUS,72,593
RUS,72,594
RUS,72,595
RUS,72,596
RUS,72,597
RUS,72,598
RUS,72,599
RUS,72,600
RUS,72,601
RUS,72,602
RUS,72,603
RUS,72,604
RUS,72,605
RUS,72,606
RUS,72,607
RUS,72,608
RUS,72,609
RUS,72,610
RUS,72,611
RUS,72,612
RUS,72,613
RUS,72,614
RUS,72,615
RUS,72,616
RUS,72,617
RUS,72,618
RUS,72,619
RUS,72,620
RUS,72,621
RUS,72,622
RUS,72,623
RUS,72,624
RUS,72,625
RUS,72,626
RUS,72,627
RUS,72,628
RUS,72,629
RUS,72,630
RUS,72,631
RUS,72,632
RUS,72,633
RUS,72,634
RUS,72,635
RUS,72,636
RUS,72,638
RUS,72,639
RUS,72,640
RUS,72,641
RUS,72,645
RUS,72,646
RUS,72,647
RUS,72,672
RUS,72,673
RUS,72,674
RUS,72,675
RUS,72,676
RUS,72,677
RUS,72,678
RUS,72,679
RUS,72,680
RUS,72,681
RUS,72,682
RUS,73,424
RUS,73,425
RUS,73,426
RUS,73,427
RUS,73,428
RUS,73,429
RUS,73,430
RUS,73,431
RUS,73,432
RUS,73,433
RUS,73,434
RUS,73,435
RUS,73,436
RUS,73,437
RUS,73,438
RUS,73,439
RUS,73,440
RUS,73,441
RUS,73,442
RUS,73,443
RUS,73,444
RUS,73,445
RUS,73,446
RUS,73,447
RUS,73,448
RUS,73,449
RUS,73,450
RUS,73,451
RUS,73,452
RUS,73,453
RUS,73,454
RUS,73,455
RUS,73,456
RUS,73,457
RUS,73,458
RUS,73,459
RUS,73,460
RUS,73,461
RUS,73,462
RUS,73,463
RUS,73,464
RUS,73,465
RUS,73,466
RUS,73,467
RUS,73,468
RUS,73,469
RUS,73,470
RUS,73,471
RUS,73,472
RUS,73,473
RUS,73,474
RUS,73,475
RUS,73,476
RUS,73,477
RUS,73,478
RUS,73,479
RUS,73,480
RUS,73,481
RUS,73,482
RUS,73,483
RUS,73,484
RUS,73,485
RUS,73,486
RUS,73,505
RUS,73,506
RUS,73,507
RUS,73,508
RUS,73,509
RUS,73,510
RUS,73,511
RUS,73,514
RUS,73,515
RUS,73,516
RUS,73,517
RUS,73,518
RUS,73,519
RUS,73,520
RUS,73,521
RUS,73,522
RUS,73,523
RUS,73,524
RUS,73,525
RUS,73,526
RUS,73,527
RUS,73,528
RUS,73,529
RUS,73,530
RUS,73,531
RUS,73,532
RUS,73,533
RUS,73,534
RUS,73,535
RUS,73,536
RUS,73,537
RUS,73,538
RUS,73,539
RUS,73,540
RUS,73,541
RUS,73,542
RUS,73,543
RUS,73,544
RUS,73,545
RUS,73,546
RUS,73,547
RUS,73,548
RUS,73,549
RUS,73,550
RUS,73,551
RUS,73,552
RUS,73,553
RUS,73,554
RUS,73,555
RUS,73,556
RUS,73,557
RUS,73,558
RUS,73,559
RUS,73,560
RUS,73,561
RUS,73,562
RUS,73,563
RUS,73,564
RUS,73,565
RUS,73,566
RUS,73,567
RUS,73,568
RUS,73,569
RUS,73,570
RUS,73,571
RUS,73,572
RUS,73,573
RUS,73,574
RUS,73,575
RUS,73,576
RUS,73,577
RUS,73,578
RUS,73,579
RUS,73,580
RUS,73,581
RUS,73,582
RUS,73,583
RUS,73,584
RUS,73,585
RUS,73,586
RUS,73,587
RUS,73,588
RUS,73,589
RUS,73,590
RUS,73,591
RUS,73,592
RUS,73,593
RUS,73,594
RUS,73,595
RUS,73,596
RUS,73,597
RUS,73,598
RUS,73,599
RUS,73,600
RUS,73,601
RUS,73,602
RUS,73,603
RUS,73,604
RUS,73,605
RUS,73,606
RUS,73,607
RUS,73,608
RUS,73,609
RUS,73,610
RUS,73,611
RUS,73,612
RUS,73,613
RUS,73,614
RUS,73,615
RUS,73,616
RUS,73,617
RUS,73,618
RUS,73,619
RUS,73,620
RUS,73,621
RUS,73,622
RUS,73,623
RUS,73,624
RUS,73,625
RUS,73,626
RUS,73,627
RUS,73,628
RUS,73,629
RUS,73,630
RUS,73,631
RUS,73,632
RUS,73,633
RUS,73,634
RUS,73,635
RUS,73,636
RUS,73,637
RUS,73,638
RUS,73,639
RUS,73,640
RUS,73,641
RUS,73,642
RUS,73,645
RUS,73,646
RUS,73,647
RUS,73,672
RUS,73,673
RUS,73,674
RUS,73,675
RUS,73,676
RUS,73,677
RUS,73,678
RUS,73,679
RUS,73,680
RUS,74,423
RUS,74,424
RUS,74,425
RUS,74,426
RUS,74,427
RUS,74,428
RUS,74,429
RUS,74,430
RUS,74,431
RUS,74,432
RUS,74,433
RUS,74,434
RUS,74,435
RUS,74,436
RUS,74,437
RUS,74,438
RUS,74,439
RUS,74,440
RUS,74,441
RUS,74,442
RUS,74,443
RUS,74,444
RUS,74,445
RUS,74,446
RUS,74,447
RUS,74,448
RUS,74,449
RUS,74,450
RUS,74,451
RUS,74,452
RUS,74,453
RUS,74,454
RUS,74,455
RUS,74,456
RUS,74,457
RUS,74,458
RUS,74,459
RUS,74,460
RUS,74,461
RUS,74,462
RUS,74,463
RUS,74,464
RUS,74,465
RUS,74,466
RUS,74,467
RUS,74,468
RUS,74,469
RUS,74,470
RUS,74,471
RUS,74,472
RUS,74,473
RUS,74,474
RUS,74,475
RUS,74,476
RUS,74,477
RUS,74,478
RUS,74,479
RUS,74,480
RUS,74,481
RUS,74,482
RUS,74,483
RUS,74,484
RUS,74,485
RUS,74,507
RUS,74,516
RUS,74,517
RUS,74,518
RUS,74,519
RUS,74,520
RUS,74,521
RUS,74,522
RUS,74,523
RUS,74,524
RUS,74,525
RUS,74,526
RUS,74,527
RUS,74,528
RUS,74,529
RUS,74,530
RUS,74,531
RUS,74,532
RUS,74,533
RUS,74,534
RUS,74,535
RUS,74,536
RUS,74,537
RUS,74,538
RUS,74,539
RUS,74,540
RUS,74,541
RUS,74,542
RUS,74,543
RUS,74,544
RUS,74,545
RUS,74,546
RUS,74,547
RUS,74,548
RUS,74,549
RUS,74,550
RUS,74,551
RUS,74,552
RUS,74,553
RUS,74,554
RUS,74,555
RUS,74,556
RUS,74,557
RUS,74,558
RUS,74,559
RUS,74,560
RUS,74,561
RUS,74,562
RUS,74,563
RUS,74,564
RUS,74,565
RUS,74,566
RUS,74,567
RUS,74,568
RUS,74,569
RUS,74,570
RUS,74,571
RUS,74,572
RUS,74,573
RUS,74,574
RUS,74,575
RUS,74,576
RUS,74,577
RUS,74,578
RUS,74,579
RUS,74,580
RUS,74,581
RUS,74,582
RUS,74,583
RUS,74,584
RUS,74,585
RUS,74,586
RUS,74,587
RUS,74,588
RUS,74,589
RUS,74,590
RUS,74,591
RUS,74,592
RUS,74,593
RUS,74,594
RUS,74,595
RUS,74,596
RUS,74,597
RUS,74,598
RUS,74,599
RUS,74,600
RUS,74,601
RUS,74,602
RUS,74,603
RUS,74,604
RUS,74,605
RUS,74,609
RUS,74,610
RUS,74,611
RUS,74,612
RUS,74,613
RUS,74,614
RUS,74,615
RUS,74,616
RUS,74,617
RUS,74,618
RUS,74,619
RUS,74,620
RUS,74,621
RUS,74,622
RUS,74,623
RUS,74,624
RUS,74,625
RUS,74,626
RUS,74,627
RUS,74,628
RUS,74,629
RUS,74,630
RUS,74,631
RUS,74,632
RUS,74,633
RUS,74,634
RUS,74,635
RUS,74,636
RUS,74,637
RUS,74,638
RUS,74,639
RUS,74,640
RUS,74,641
RUS,74,642
RUS,74,643
RUS,74,644
RUS,74,645
RUS,74,646
RUS,74,647
RUS,74,673
RUS,74,674
RUS,74,675
RUS,74,676
RUS,74,677
RUS,74,678
RUS,74,679
RUS,74,680
RUS,74,681
RUS,75,423
RUS,75,424
RUS,75,425
RUS,75,426
RUS,75,427
RUS,75,428
RUS,75,429
RUS,75,430
RUS,75,431
RUS,75,432
RUS,75,433
RUS,75,434
RUS,75,435
RUS,75,436
RUS,75,437
RUS,75,438
RUS,75,439
RUS,75,440
RUS,75,441
RUS,75,442
RUS,75,443
RUS,75,444
RUS,75,445
RUS,75,446
RUS,75,447
RUS,75,448
RUS,75,449
RUS,75,450
RUS,75,451
RUS,75,452
RUS,75,453
RUS,75,454
RUS,75,455
RUS,75,456
RUS,75,457
RUS,75,458
RUS,75,459
RUS,75,460
RUS,75,461
RUS,75,462
RUS,75,463
RUS,75,464
RUS,75,465
RUS,75,466
RUS,75,467
RUS,75,468
RUS,75,469
RUS,75,470
RUS,75,471
RUS,75,472
RUS,75,473
RUS,75,474
RUS,75,475
RUS,75,476
RUS,75,477
RUS,75,478
RUS,75,479
RUS,75,480
RUS,75,481
RUS,75,482
RUS,75,483
RUS,75,484
RUS,75,485
RUS,75,517
RUS,75,518
RUS,75,519
RUS,75,520
RUS,75,521
RUS,75,522
RUS,75,523
RUS,75,524
RUS,75,525
RUS,75,526
RUS,75,527
RUS,75,528
RUS,75,529
RUS,75,530
RUS,75,531
RUS,75,532
RUS,75,533
RUS,75,534
RUS,75,535
RUS,75,536
RUS,75,537
RUS,75,538
RUS,75,539
RUS,75,540
RUS,75,541
RUS,75,542
RUS,75,543
RUS,75,544
RUS,75,545
RUS,75,546
RUS,75,547
RUS,75,548
RUS,75,549
RUS,75,550
RUS,75,551
RUS,75,552
RUS,75,553
RUS,75,554
RUS,75,555
RUS,75,556
RUS,75,557
RUS,75,558
RUS,75,559
RUS,75,560
RUS,75,561
RUS,75,562
RUS,75,563
RUS,75,564
RUS,75,565
RUS,75,566
RUS,75,567
RUS,75,568
RUS,75,569
RUS,75,570
RUS,75,571
RUS,75,572
RUS,75,573
RUS,75,574
RUS,75,575
RUS,75,576
RUS,75,577
RUS,75,578
RUS,75,579
RUS,75,580
RUS,75,581
RUS,75,582
RUS,75,583
RUS,75,584
RUS,75,585
RUS,75,586
RUS,75,587
RUS,75,588
RUS,75,589
RUS,75,590
RUS,75,591
RUS,75,592
RUS,75,593
RUS,75,594
RUS,75,595
RUS,75,596
RUS,75,597
RUS,75,598
RUS,75,599
RUS,75,600
RUS,75,601
RUS,75,602
RUS,75,612
RUS,75,613
RUS,75,614
RUS,75,615
RUS,75,616
RUS,75,617
RUS,75,618
RUS,75,619
RUS,75,620
RUS,75,621
RUS,75,622
RUS,75,623
RUS,75,624
RUS,75,625
RUS,75,626
RUS,75,627
RUS,75,628
RUS,75,629
RUS,75,630
RUS,75,631
RUS,75,632
RUS,75,633
RUS,75,634
RUS,75,635
RUS,75,636
RUS,75,637
RUS,75,638
RUS,75,639
RUS,75,640
RUS,75,641
RUS,75,642
RUS,75,643
RUS,75,644
RUS,75,645
RUS,75,646
RUS,75,647
RUS,75,673
RUS,75,674
RUS,75,675
RUS,75,676
RUS,75,677
RUS,75,678
RUS,76,424
RUS,76,425
RUS,76,426
RUS,76,427
RUS,76,428
RUS,76,429
RUS,76,430
RUS,76,431
RUS,76,432
RUS,76,433
RUS,76,434
RUS,76,435
RUS,76,436
RUS,76,437
RUS,76,438
RUS,76,439
RUS,76,440
RUS,76,441
RUS,76,442
RUS,76,443
RUS,76,444
RUS,76,445
RUS,76,446
RUS,76,447
RUS,76,448
RUS,76,449
RUS,76,450
RUS,76,451
RUS,76,452
RUS,76,453
RUS,76,454
RUS,76,455
RUS,76,456
RUS,76,457
RUS,76,458
RUS,76,459
RUS,76,460
RUS,76,461
RUS,76,462
RUS,76,463
RUS,76,464
RUS,76,465
RUS,76,466
RUS,76,467
RUS,76,468
RUS,76,469
RUS,76,470
RUS,76,471
RUS,76,472
RUS,76,473
RUS,76,474
RUS,76,475
RUS,76,476
RUS,76,477
RUS,76,478
RUS,76,479
RUS,76,480
RUS,76,481
RUS,76,482
RUS,76,483
RUS,76,518
RUS,76,519
RUS,76,520
RUS,76,521
RUS,76,522
RUS,76,523
RUS,76,524
RUS,76,525
RUS,76,526
RUS,76,527
RUS,76,528
RUS,76,529
RUS,76,530
RUS,76,531
RUS,76,532
RUS,76,533
RUS,76,534
RUS,76,535
RUS,76,536
RUS,76,537
RUS,76,538
RUS,76,539
RUS,76,540
RUS,76,541
RUS,76,542
RUS,76,543
RUS,76,544
RUS,76,545
RUS,76,546
RUS,76,547
RUS,76,548
RUS,76,549
RUS,76,550
RUS,76,551
RUS,76,552
RUS,76,553
RUS,76,554
RUS,76,555
RUS,76,556
RUS,76,557
RUS,76,558
RUS,76,559
RUS,76,560
RUS,76,561
RUS,76,562
RUS,76,563
RUS,76,564
RUS,76,565
RUS,76,566
RUS,76,567
RUS,76,568
RUS,76,569
RUS,76,570
RUS,76,571
RUS,76,572
RUS,76,573
RUS,76,574
RUS,76,575
RUS,76,576
RUS,76,577
RUS,76,578
RUS,76,579
RUS,76,580
RUS,76,581
RUS,76,582
RUS,76,583
RUS,76,584
RUS,76,585
RUS,76,586
RUS,76,587
RUS,76,588
RUS,76,589
RUS,76,590
RUS,76,591
RUS,76,592
RUS,76,593
RUS,76,594
RUS,76,595
RUS,76,596
RUS,76,597
RUS,76,598
RUS,76,599
RUS,76,600
RUS,76,601
RUS,76,602
RUS,76,613
RUS,76,614
RUS,76,615
RUS,76,616
RUS,76,617
RUS,76,618
RUS,76,619
RUS,76,620
RUS,76,621
RUS,76,622
RUS,76,623
RUS,76,624
RUS,76,625
RUS,76,626
RUS,76,627
RUS,76,628
RUS,76,629
RUS,76,630
RUS,76,631
RUS,76,632
RUS,76,633
RUS,76,634
RUS,76,635
RUS,76,636
RUS,76,637
RUS,76,638
RUS,76,639
RUS,76,640
RUS,76,641
RUS,76,642
RUS,76,643
RUS,76,644
RUS,76,645
RUS,76,646
RUS,76,647
RUS,76,673
RUS,76,674
RUS,76,675
RUS,76,676
RUS,76,677
RUS,76,678
RUS,77,429
RUS,77,430
RUS,77,431
RUS,77,432
RUS,77,433
RUS,77,434
RUS,77,435
RUS,77,436
RUS,77,437
RUS,77,438
RUS,77,439
RUS,77,440
RUS,77,441
RUS,77,442
RUS,77,443
RUS,77,444
RUS,77,445
RUS,77,446
RUS,77,447
RUS,77,448
RUS,77,449
RUS,77,450
RUS,77,451
RUS,77,452
RUS,77,453
RUS,77,454
RUS,77,455
RUS,77,456
RUS,77,457
RUS,77,458
RUS,77,459
RUS,77,460
RUS,77,461
RUS,77,462
RUS,77,463
RUS,77,464
RUS,77,465
RUS,77,466
RUS,77,467
RUS,77,468
RUS,77,469
RUS,77,470
RUS,77,471
RUS,77,472
RUS,77,473
RUS,77,474
RUS,77,475
RUS,77,476
RUS,77,477
RUS,77,478
RUS,77,479
RUS,77,480
RUS,77,481
RUS,77,482
RUS,77,483
RUS,77,519
RUS,77,520
RUS,77,521
RUS,77,522
RUS,77,523
RUS,77,524
RUS,77,525
RUS,77,526
RUS,77,527
RUS,77,528
RUS,77,529
RUS,77,530
RUS,77,531
RUS,77,532
RUS,77,533
RUS,77,534
RUS,77,535
RUS,77,536
RUS,77,537
RUS,77,538
RUS,77,539
RUS,77,540
RUS,77,541
RUS,77,542
RUS,77,543
RUS,77,544
RUS,77,545
RUS,77,546
RUS,77,547
RUS,77,548
RUS,77,549
RUS,77,550
RUS,77,551
RUS,77,552
RUS,77,553
RUS,77,554
RUS,77,555
RUS,77,556
RUS,77,557
RUS,77,558
RUS,77,559
RUS,77,560
RUS,77,561
RUS,77,562
RUS,77,563
RUS,77,564
RUS,77,565
RUS,77,566
RUS,77,567
RUS,77,568
RUS,77,569
RUS,77,570
RUS,77,571
RUS,77,572
RUS,77,573
RUS,77,574
RUS,77,575
RUS,77,576
RUS,77,577
RUS,77,578
RUS,77,579
RUS,77,580
RUS,77,581
RUS,77,582
RUS,77,583
RUS,77,584
RUS,77,585
RUS,77,586
RUS,77,587
RUS,77,588
RUS,77,589
RUS,77,590
RUS,77,591
RUS,77,592
RUS,77,593
RUS,77,594
RUS,77,595
RUS,77,596
RUS,77,597
RUS,77,598
RUS,77,599
RUS,77,600
RUS,77,601
RUS,77,602
RUS,77,614
RUS,77,615
RUS,77,616
RUS,77,617
RUS,77,618
RUS,77,619
RUS,77,620
RUS,77,621
RUS,77,622
RUS,77,623
RUS,77,624
RUS,77,625
RUS,77,626
RUS,77,627
RUS,77,628
RUS,77,629
RUS,77,630
RUS,77,631
RUS,77,632
RUS,77,633
RUS,77,634
RUS,77,635
RUS,77,636
RUS,77,637
RUS,77,638
RUS,77,639
RUS,77,640
RUS,77,641
RUS,77,642
RUS,77,643
RUS,77,644
RUS,77,645
RUS,77,646
RUS,77,647
RUS,77,674
RUS,77,675
RUS,77,676
RUS,77,677
RUS,78,429
RUS,78,430
RUS,78,431
RUS,78,432
RUS,78,433
RUS,78,434
RUS,78,435
RUS,78,436
RUS,78,437
RUS,78,438
RUS,78,439
RUS,78,440
RUS,78,441
RUS,78,442
RUS,78,443
RUS,78,444
RUS,78,445
RUS,78,446
RUS,78,447
RUS,78,448
RUS,78,449
RUS,78,450
RUS,78,451
RUS,78,452
RUS,78,453
RUS,78,454
RUS,78,455
RUS,78,456
RUS,78,457
RUS,78,458
RUS,78,459
RUS,78,460
RUS,78,461
RUS,78,467
RUS,78,468
RUS,78,469
RUS,78,470
RUS,78,471
RUS,78,472
RUS,78,473
RUS,78,474
RUS,78,475
RUS,78,476
RUS,78,477
RUS,78,478
RUS,78,479
RUS,78,480
RUS,78,481
RUS,78,482
RUS,78,483
RUS,78,484
RUS,78,520
RUS,78,521
RUS,78,522
RUS,78,523
RUS,78,524
RUS,78,525
RUS,78,526
RUS,78,527
RUS,78,528
RUS,78,529
RUS,78,530
RUS,78,531
RUS,78,532
RUS,78,533
RUS,78,534
RUS,78,535
RUS,78,536
RUS,78,537
RUS,78,538
RUS,78,539
RUS,78,540
RUS,78,541
RUS,78,542
RUS,78,543
RUS,78,544
RUS,78,545
RUS,78,546
RUS,78,547
RUS,78,548
RUS,78,549
RUS,78,550
RUS,78,551
RUS,78,552
RUS,78,553
RUS,78,554
RUS,78,555
RUS,78,556
RUS,78,557
RUS,78,564
RUS,78,565
RUS,78,566
RUS,78,567
RUS,78,568
RUS,78,569
RUS,78,570
RUS,78,571
RUS,78,572
RUS,78,573
RUS,78,574
RUS,78,575
RUS,78,576
RUS,78,577
RUS,78,578
RUS,78,579
RUS,78,580
RUS,78,581
RUS,78,582
RUS,78,583
RUS,78,584
RUS,78,585
RUS,78,586
RUS,78,587
RUS,78,588
RUS,78,589
RUS,78,590
RUS,78,591
RUS,78,592
RUS,78,593
RUS,78,594
RUS,78,595
RUS,78,596
RUS,78,597
RUS,78,598
RUS,78,599
RUS,78,600
RUS,78,614
RUS,78,615
RUS,78,616
RUS,78,617
RUS,78,618
RUS,78,619
RUS,78,620
RUS,78,621
RUS,78,622
RUS,78,623
RUS,78,624
RUS,78,625
RUS,78,626
RUS,78,627
RUS,78,628
RUS,78,629
RUS,78,630
RUS,78,631
RUS,78,632
RUS,78,633
RUS,78,634
RUS,78,635
RUS,78,636
RUS,78,637
RUS,78,638
RUS,78,639
RUS,78,640
RUS,78,641
RUS,78,642
RUS,78,645
RUS,78,646
RUS,78,647
RUS,78,648
RUS,78,674
RUS,78,675
RUS,78,676
RUS,79,431
RUS,79,432
RUS,79,433
RUS,79,434
RUS,79,435
RUS,79,436
RUS,79,437
RUS,79,438
RUS,79,439
RUS,79,440
RUS,79,441
RUS,79,442
RUS,79,443
RUS,79,444
RUS,79,445
RUS,79,446
RUS,79,447
RUS,79,448
RUS,79,449
RUS,79,450
RUS,79,451
RUS,79,452
RUS,79,453
RUS,79,454
RUS,79,455
RUS,79,456
RUS,79,457
RUS,79,458
RUS,79,459
RUS,79,469
RUS,79,470
RUS,79,471
RUS,79,472
RUS,79,473
RUS,79,475
RUS,79,476
RUS,79,478
RUS,79,479
RUS,79,480
RUS,79,481
RUS,79,482
RUS,79,483
RUS,79,520
RUS,79,521
RUS,79,523
RUS,79,524
RUS,79,525
RUS,79,526
RUS,79,527
RUS,79,528
RUS,79,529
RUS,79,530
RUS,79,531
RUS,79,532
RUS,79,533
RUS,79,534
RUS,79,535
RUS,79,536
RUS,79,537
RUS,79,538
RUS,79,539
RUS,79,540
RUS,79,541
RUS,79,542
RUS,79,543
RUS,79,544
RUS,79,545
RUS,79,546
RUS,79,547
RUS,79,548
RUS,79,549
RUS,79,550
RUS,79,551
RUS,79,552
RUS,79,553
RUS,79,554
RUS,79,555
RUS,79,556
RUS,79,557
RUS,79,565
RUS,79,566
RUS,79,567
RUS,79,568
RUS,79,569
RUS,79,570
RUS,79,571
RUS,79,572
RUS,79,573
RUS,79,574
RUS,79,575
RUS,79,576
RUS,79,577
RUS,79,578
RUS,79,579
RUS,79,580
RUS,79,581
RUS,79,582
RUS,79,583
RUS,79,584
RUS,79,585
RUS,79,586
RUS,79,587
RUS,79,588
RUS,79,589
RUS,79,590
RUS,79,591
RUS,79,592
RUS,79,593
RUS,79,594
RUS,79,595
RUS,79,596
RUS,79,597
RUS,79,598
RUS,79,599
RUS,79,600
RUS,79,615
RUS,79,616
RUS,79,617
RUS,79,618
RUS,79,619
RUS,79,620
RUS,79,621
RUS,79,622
RUS,79,623
RUS,79,624
RUS,79,625
RUS,79,626
RUS,79,627
RUS,79,628
RUS,79,629
RUS,79,630
RUS,79,631
RUS,79,632
RUS,79,633
RUS,79,634
RUS,79,635
RUS,79,636
RUS,79,637
RUS,79,638
RUS,79,639
RUS,79,640
RUS,79,641
RUS,79,642
RUS,79,645
RUS,79,646
RUS,79,647
RUS,79,648
RUS,79,672
RUS,79,673
RUS,79,674
RUS,80,432
RUS,80,433
RUS,80,434
RUS,80,435
RUS,80,436
RUS,80,437
RUS,80,438
RUS,80,439
RUS,80,440
RUS,80,441
RUS,80,442
RUS,80,443
RUS,80,444
RUS,80,445
RUS,80,446
RUS,80,447
RUS,80,448
RUS,80,449
RUS,80,450
RUS,80,451
RUS,80,452
RUS,80,453
RUS,80,454
RUS,80,455
RUS,80,456
RUS,80,457
RUS,80,458
RUS,80,529
RUS,80,530
RUS,80,531
RUS,80,532
RUS,80,533
RUS,80,534
RUS,80,535
RUS,80,536
RUS,80,537
RUS,80,538
RUS,80,539
RUS,80,540
RUS,80,541
RUS,80,542
RUS,80,543
RUS,80,549
RUS,80,550
RUS,80,551
RUS,80,552
RUS,80,553
RUS,80,554
RUS,80,555
RUS,80,556
RUS,80,557
RUS,80,566
RUS,80,567
RUS,80,568
RUS,80,569
RUS,80,570
RUS,80,571
RUS,80,572
RUS,80,573
RUS,80,574
RUS,80,575
RUS,80,576
RUS,80,577
RUS,80,578
RUS,80,579
RUS,80,580
RUS,80,581
RUS,80,582
RUS,80,583
RUS,80,584
RUS,80,585
RUS,80,586
RUS,80,587
RUS,80,588
RUS,80,589
RUS,80,590
RUS,80,591
RUS,80,592
RUS,80,593
RUS,80,594
RUS,80,595
RUS,80,596
RUS,80,597
RUS,80,598
RUS,80,599
RUS,80,615
RUS,80,616
RUS,80,617
RUS,80,618
RUS,80,619
RUS,80,620
RUS,80,621
RUS,80,622
RUS,80,623
RUS,80,624
RUS,80,625
RUS,80,626
RUS,80,627
RUS,80,628
RUS,80,629
RUS,80,630
RUS,80,631
RUS,80,632
RUS,80,633
RUS,80,634
RUS,80,635
RUS,80,636
RUS,80,637
RUS,80,638
RUS,80,639
RUS,80,640
RUS,80,641
RUS,80,642
RUS,80,645
RUS,80,646
RUS,80,647
RUS,80,648
RUS,80,649
RUS,80,671
RUS,80,672
RUS,80,673
RUS,81,437
RUS,81,438
RUS,81,439
RUS,81,440
RUS,81,441
RUS,81,442
RUS,81,443
RUS,81,444
RUS,81,445
RUS,81,446
RUS,81,447
RUS,81,448
RUS,81,449
RUS,81,450
RUS,81,451
RUS,81,452
RUS,81,453
RUS,81,454
RUS,81,455
RUS,81,457
RUS,81,458
RUS,81,531
RUS,81,532
RUS,81,533
RUS,81,534
RUS,81,535
RUS,81,536
RUS,81,537
RUS,81,538
RUS,81,539
RUS,81,540
RUS,81,551
RUS,81,552
RUS,81,553
RUS,81,554
RUS,81,555
RUS,81,556
RUS,81,576
RUS,81,577
RUS,81,578
RUS,81,579
RUS,81,580
RUS,81,581
RUS,81,582
RUS,81,583
RUS,81,584
RUS,81,585
RUS,81,586
RUS,81,587
RUS,81,591
RUS,81,592
RUS,81,594
RUS,81,595
RUS,81,596
RUS,81,597
RUS,81,598
RUS,81,616
RUS,81,617
RUS,81,618
RUS,81,619
RUS,81,620
RUS,81,621
RUS,81,622
RUS,81,623
RUS,81,624
RUS,81,625
RUS,81,626
RUS,81,627
RUS,81,628
RUS,81,629
RUS,81,630
RUS,81,631
RUS,81,632
RUS,81,633
RUS,81,634
RUS,81,635
RUS,81,636
RUS,81,637
RUS,81,638
RUS,81,639
RUS,81,640
RUS,81,641
RUS,81,642
RUS,81,645
RUS,81,646
RUS,81,647
RUS,81,648
RUS,81,649
RUS,81,669
RUS,81,670
RUS,82,440
RUS,82,441
RUS,82,442
RUS,82,443
RUS,82,444
RUS,82,445
RUS,82,446
RUS,82,447
RUS,82,448
RUS,82,449
RUS,82,450
RUS,82,451
RUS,82,452
RUS,82,453
RUS,82,454
RUS,82,455
RUS,82,534
RUS,82,535
RUS,82,536
RUS,82,537
RUS,82,538
RUS,82,577
RUS,82,578
RUS,82,579
RUS,82,580
RUS,82,581
RUS,82,582
RUS,82,583
RUS,82,584
RUS,82,585
RUS,82,618
RUS,82,619
RUS,82,620
RUS,82,621
RUS,82,622
RUS,82,623
RUS,82,624
RUS,82,625
RUS,82,626
RUS,82,627
RUS,82,628
RUS,82,629
RUS,82,630
RUS,82,631
RUS,82,632
RUS,82,633
RUS,82,634
RUS,82,635
RUS,82,636
RUS,82,637
RUS,82,638
RUS,82,639
RUS,82,640
RUS,82,641
RUS,82,645
RUS,82,646
RUS,82,647
RUS,82,648
RUS,82,649
RUS,82,669
